name,brand,gender,category,size,price,composition,color,url,img_url,article_no,blob_url
Skinny Fit Chinos,H&M,boy,byxor,134-170,"99,00 kr.","Bomull 98%, Elastan 2%",Ljusbeige,https://www2.hm.com/sv_se/productpage.0689011006.html,"https://lp2.hm.com/hmgoepprod?set=source[/d3/9a/d39acd1495ba8c03d4e6eeff8ec1b0f2d8b2426a.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011006,https://storage.googleapis.com/urbankiddo/H%26M/0689011006
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Svart,https://www2.hm.com/sv_se/productpage.0689011007.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/54/70545f6ff06d02a5db74e907d4a7a55723e7dc36.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011007,https://storage.googleapis.com/urbankiddo/H%26M/0689011007
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Beige,https://www2.hm.com/sv_se/productpage.0689011010.html,"https://lp2.hm.com/hmgoepprod?set=source[/ef/d8/efd8940998878bb1a15b0eebfa63604905426f9f.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011010,https://storage.googleapis.com/urbankiddo/H%26M/0689011010
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Mörkblå,https://www2.hm.com/sv_se/productpage.0689011001.html,"https://lp2.hm.com/hmgoepprod?set=source[/84/2b/842b9e337011ac7748bf00d2d1f2cec44631550c.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011001,https://storage.googleapis.com/urbankiddo/H%26M/0689011001
Skinny Fit Chinos,H&M,boy,byxor,134-170,"99,00 kr.","Bomull 98%, Elastan 2%",Beige,https://www2.hm.com/sv_se/productpage.0689011002.html,"https://lp2.hm.com/hmgoepprod?set=source[/ad/32/ad32651544ded3697007bea43edd3a7c3d549be5.jpg],origin[dam],category[kids_boys14y_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0689011002,https://storage.googleapis.com/urbankiddo/H%26M/0689011002
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Mörkgrå,https://www2.hm.com/sv_se/productpage.0689011004.html,"https://lp2.hm.com/hmgoepprod?set=source[/89/4b/894b47bed1718ec00ef81be8b87cd795fd3971ee.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011004,https://storage.googleapis.com/urbankiddo/H%26M/0689011004
Skinny Fit Chinos,H&M,boy,byxor,134-170,"149,00 kr.","Bomull 98%, Elastan 2%",Blå,https://www2.hm.com/sv_se/productpage.0689011005.html,"https://lp2.hm.com/hmgoepprod?set=source[/2c/ac/2cac1fae0b1780f1d1900b529dd0818a3c31f95e.jpg],origin[dam],category[kids_boys14y_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/main]+",0689011005,https://storage.googleapis.com/urbankiddo/H%26M/0689011005
Skinny Fit Chinos,H&M,boy,byxor,134-170,"99,00 kr.","Bomull 98%, Elastan 2%",Ljusbeige,https://www2.hm.com/sv_se/productpage.0689011006.html,"https://lp2.hm.com/hmgoepprod?set=source[/d3/9a/d39acd1495ba8c03d4e6eeff8ec1b0f2d8b2426a.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011006,https://storage.googleapis.com/urbankiddo/H%26M/0689011006
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Svart,https://www2.hm.com/sv_se/productpage.0689011007.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/54/70545f6ff06d02a5db74e907d4a7a55723e7dc36.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011007,https://storage.googleapis.com/urbankiddo/H%26M/0689011007
Skinny Fit Chinos,H&M,boy,byxor,134-170,"179,00 kr.","Bomull 98%, Elastan 2%",Beige,https://www2.hm.com/sv_se/productpage.0689011010.html,"https://lp2.hm.com/hmgoepprod?set=source[/ef/d8/efd8940998878bb1a15b0eebfa63604905426f9f.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0689011010,https://storage.googleapis.com/urbankiddo/H%26M/0689011010
Super Soft denimjoggers,H&M,boy,byxor,134-170,"79,90 kr.","Bomull 78%, Polyester 21%, Elastan 1%",Ljus denimblå,https://www2.hm.com/sv_se/productpage.0559139001.html,"https://lp2.hm.com/hmgoepprod?set=source[/6a/e0/6ae03890ddc4bd4c32d4228fe09892b5ad62a9d7.jpg],origin[dam],category[kids_boys14y_trousers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0559139001,https://storage.googleapis.com/urbankiddo/H%26M/0559139001
Super Soft denimjoggers,H&M,boy,byxor,134-170,"79,90 kr.","Bomull 77%, Polyester 21%, Elastan 2%",Mörk denimblå,https://www2.hm.com/sv_se/productpage.0559139002.html,"https://lp2.hm.com/hmgoepprod?set=source[/ca/a3/caa3ac19a7ff1dba60c2521ea4eeb6b97b6499fd.jpg],origin[dam],category[kids_boys14y_trousers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main]+",0559139002,https://storage.googleapis.com/urbankiddo/H%26M/0559139002
Super Soft denimjoggers,H&M,boy,byxor,134-170,"129,00 kr.","Bomull 78%, Polyester 21%, Elastan 1%",Blek denimblå,https://www2.hm.com/sv_se/productpage.0559139003.html,"https://lp2.hm.com/hmgoepprod?set=source[/7c/eb/7ceb51a0397e0303d9e4201b1d98a6df6970dba9.jpg],origin[dam],category[kids_boys14y_trousers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]+",0559139003,https://storage.googleapis.com/urbankiddo/H%26M/0559139003
