name,brand,gender,category,color,size,price,url,img_url,article_no,blob_url
"Skjorta ""Stefan""",lager157,unisex,jeans,Light used,160,35.0,https://www.lager157.com/sv-se/article/skjorta-stefan?attr1_id=89,https://www.lager157.com/media/SHIRT-STEFAN_13647_DARK-USED_FRONT.jpg,13647
"Skjorta ""Stefan""",lager157,unisex,jeans,Light used,140,35.0,https://www.lager157.com/sv-se/article/skjorta-stefan?attr1_id=89,https://www.lager157.com/media/SHIRT-STEFAN_13647_DARK-USED_FRONT.jpg,13647
"Skjorta ""Stefan""",lager157,unisex,jeans,Light used,120,35.0,https://www.lager157.com/sv-se/article/skjorta-stefan?attr1_id=89,https://www.lager157.com/media/SHIRT-STEFAN_13647_DARK-USED_FRONT.jpg,13647
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=13,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=38,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=49,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=98,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Jacka ""Åre""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidjacka-%C3%A5re?attr1_id=100,https://www.lager157.com/media/JACKET-ARE_10062_ARMY-GREEN_FRONT.jpg,10062
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=15,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=77,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,90,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,100,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,130,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,150,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,110,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,160,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,140,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Byxa ""Lindvallen""",lager157,unisex,ytterkläder,Black 2,120,300.0,https://www.lager157.com/sv-se/article/skidbyxa-lindvallen?attr1_id=98,https://www.lager157.com/media/PANTS-LINDVALLEN_10065_ARMY-GREEN_FRONT.jpg,10065
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,90/100,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=2,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,110/120,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=2,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,150/160,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=2,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,130/140,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=2,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,90/110,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=2,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,90/100,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=92,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,110/120,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=92,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,150/160,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=92,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,130/140,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=92,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,90/110,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=92,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,90/100,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=99,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,110/120,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=99,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,150/160,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=99,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,130/140,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=99,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Regnjacka ""Borås star""",lager157,unisex,ytterkläder,Navy 2,90/110,200.0,https://www.lager157.com/sv-se/article/regnjacka-bor%C3%A5s-star?attr1_id=99,https://www.lager157.com/media/JACKET-BORÅS-STAR_12755_ARMY-GREEN_FRONT.jpg,12755
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,90,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,100,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,130,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,150,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,110,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,160,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,140,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,120,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=294,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,90,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,100,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,130,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,150,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,110,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,160,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,140,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Jeansjacka""Borrow star""",lager157,unisex,ytterkläder,Mid wash,120,300.0,https://www.lager157.com/sv-se/article/jeansjackaborrow-star?attr1_id=318,https://www.lager157.com/media/JACKET-BORROW-STAR_13908_LIGHT-HEAVY-WORN_FRONT.jpg,13908
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,90,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,100,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,130,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,150,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,110,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,160,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,140,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,120,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=96,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
"Ziphood ""Teddy zip star""",lager157,unisex,ytterkläder,Natur,90,70.0,https://www.lager157.com/sv-se/article/ziphood-teddy-zip-star?attr1_id=178,https://www.lager157.com/media/HOOD-TEDDY-ZIP-STAR_13461_GREY-MELANGE_FRONT.jpg,13461
