name,brand,gender,category,size,price,color,url,img_url,article_no,blob_url
Mjukisshorts,NEWBIE BABY,boy,Shorts,80 ,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585216,https://www.kappahl.com/ProductImages/585216/585216_F.jpg?preset=ProductImageMagnified,585216,https://storage.googleapis.com/urbankiddo/kappah/585216
Mjukisshorts,NEWBIE BABY,boy,Shorts,86  - Ej i lager,"69,30:- 99:- -30%",Orange,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585216,https://www.kappahl.com/ProductImages/585216/585216_F.jpg?preset=ProductImageMagnified,585216,https://storage.googleapis.com/urbankiddo/kappah/585216
Shorts,DESIGN BY KAPPAHL,boy,Shorts,62 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648873,https://www.kappahl.com/ProductImages/648873/648873_L.jpg?preset=ProductImageMagnified,648873,https://storage.googleapis.com/urbankiddo/kappah/648873
Shorts,DESIGN BY KAPPAHL,boy,Shorts,68 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648873,https://www.kappahl.com/ProductImages/648873/648873_L.jpg?preset=ProductImageMagnified,648873,https://storage.googleapis.com/urbankiddo/kappah/648873
Shorts,DESIGN BY KAPPAHL,boy,Shorts,74 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648873,https://www.kappahl.com/ProductImages/648873/648873_L.jpg?preset=ProductImageMagnified,648873,https://storage.googleapis.com/urbankiddo/kappah/648873
Shorts,DESIGN BY KAPPAHL,boy,Shorts,80 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648873,https://www.kappahl.com/ProductImages/648873/648873_L.jpg?preset=ProductImageMagnified,648873,https://storage.googleapis.com/urbankiddo/kappah/648873
Shorts,DESIGN BY KAPPAHL,boy,Shorts,86  - Ej i lager,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648873,https://www.kappahl.com/ProductImages/648873/648873_L.jpg?preset=ProductImageMagnified,648873,https://storage.googleapis.com/urbankiddo/kappah/648873
Shorts,DESIGN BY KAPPAHL,boy,Shorts,62 ,"49,50:- 99:- -50%",Grå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648915,https://www.kappahl.com/ProductImages/648915/648915_L.jpg?preset=ProductImageMagnified,648915,https://storage.googleapis.com/urbankiddo/kappah/648915
Shorts,DESIGN BY KAPPAHL,boy,Shorts,68 ,"49,50:- 99:- -50%",Grå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648915,https://www.kappahl.com/ProductImages/648915/648915_L.jpg?preset=ProductImageMagnified,648915,https://storage.googleapis.com/urbankiddo/kappah/648915
Shorts,DESIGN BY KAPPAHL,boy,Shorts,74 ,"49,50:- 99:- -50%",Grå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648915,https://www.kappahl.com/ProductImages/648915/648915_L.jpg?preset=ProductImageMagnified,648915,https://storage.googleapis.com/urbankiddo/kappah/648915
Shorts,DESIGN BY KAPPAHL,boy,Shorts,80  - Ej i lager,"49,50:- 99:- -50%",Grå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648915,https://www.kappahl.com/ProductImages/648915/648915_L.jpg?preset=ProductImageMagnified,648915,https://storage.googleapis.com/urbankiddo/kappah/648915
Shorts,DESIGN BY KAPPAHL,boy,Shorts,86  - Ej i lager,"49,50:- 99:- -50%",Grå,https://www.kappahl.com/sv-SE/barn/shorts/shorts-44-86/shorts/648915,https://www.kappahl.com/ProductImages/648915/648915_L.jpg?preset=ProductImageMagnified,648915,https://storage.googleapis.com/urbankiddo/kappah/648915
Mjukisshorts,NEWBIE BABY,boy,Shorts,56 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585182,https://www.kappahl.com/ProductImages/585182/585182_F.jpg?preset=ProductImageMagnified,585182,https://storage.googleapis.com/urbankiddo/kappah/585182
Mjukisshorts,NEWBIE BABY,boy,Shorts,62  - Ej i lager,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585182,https://www.kappahl.com/ProductImages/585182/585182_F.jpg?preset=ProductImageMagnified,585182,https://storage.googleapis.com/urbankiddo/kappah/585182
Mjukisshorts,NEWBIE BABY,boy,Shorts,68  - Ej i lager,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585182,https://www.kappahl.com/ProductImages/585182/585182_F.jpg?preset=ProductImageMagnified,585182,https://storage.googleapis.com/urbankiddo/kappah/585182
Mjukisshorts,NEWBIE BABY,boy,Shorts,74 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585182,https://www.kappahl.com/ProductImages/585182/585182_F.jpg?preset=ProductImageMagnified,585182,https://storage.googleapis.com/urbankiddo/kappah/585182
Mjukisshorts,NEWBIE BABY,boy,Shorts,80 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585182,https://www.kappahl.com/ProductImages/585182/585182_F.jpg?preset=ProductImageMagnified,585182,https://storage.googleapis.com/urbankiddo/kappah/585182
Mjukisshorts,NEWBIE BABY,boy,Shorts,86 ,"69,30:- 99:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/mjukisshorts/585182,https://www.kappahl.com/ProductImages/585182/585182_F.jpg?preset=ProductImageMagnified,585182,https://storage.googleapis.com/urbankiddo/kappah/585182
Hängselshorts,NEWBIE BABY,boy,Shorts,56 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/byxor-leggings/hangselbyxor/hangselshorts/583120,https://www.kappahl.com/ProductImages/583120/583120_L.jpg?preset=ProductImageMagnified,583120,https://storage.googleapis.com/urbankiddo/kappah/583120
Hängselshorts,NEWBIE BABY,boy,Shorts,62 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/byxor-leggings/hangselbyxor/hangselshorts/583120,https://www.kappahl.com/ProductImages/583120/583120_L.jpg?preset=ProductImageMagnified,583120,https://storage.googleapis.com/urbankiddo/kappah/583120
Hängselshorts,NEWBIE BABY,boy,Shorts,68  - Ej i lager,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/byxor-leggings/hangselbyxor/hangselshorts/583120,https://www.kappahl.com/ProductImages/583120/583120_L.jpg?preset=ProductImageMagnified,583120,https://storage.googleapis.com/urbankiddo/kappah/583120
Hängselshorts,NEWBIE BABY,boy,Shorts,74 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/byxor-leggings/hangselbyxor/hangselshorts/583120,https://www.kappahl.com/ProductImages/583120/583120_L.jpg?preset=ProductImageMagnified,583120,https://storage.googleapis.com/urbankiddo/kappah/583120
Hängselshorts,NEWBIE BABY,boy,Shorts,80 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/byxor-leggings/hangselbyxor/hangselshorts/583120,https://www.kappahl.com/ProductImages/583120/583120_L.jpg?preset=ProductImageMagnified,583120,https://storage.googleapis.com/urbankiddo/kappah/583120
Hängselshorts,NEWBIE BABY,boy,Shorts,86  - Ej i lager,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/byxor-leggings/hangselbyxor/hangselshorts/583120,https://www.kappahl.com/ProductImages/583120/583120_L.jpg?preset=ProductImageMagnified,583120,https://storage.googleapis.com/urbankiddo/kappah/583120
Hängselshorts,NEWBIE BABY,boy,Shorts,56 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/hangselshorts/584771,https://www.kappahl.com/ProductImages/584771/584771_F.jpg?preset=ProductImageMagnified,584771,https://storage.googleapis.com/urbankiddo/kappah/584771
Hängselshorts,NEWBIE BABY,boy,Shorts,62  - Ej i lager,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/hangselshorts/584771,https://www.kappahl.com/ProductImages/584771/584771_F.jpg?preset=ProductImageMagnified,584771,https://storage.googleapis.com/urbankiddo/kappah/584771
Hängselshorts,NEWBIE BABY,boy,Shorts,68  - Ej i lager,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/hangselshorts/584771,https://www.kappahl.com/ProductImages/584771/584771_F.jpg?preset=ProductImageMagnified,584771,https://storage.googleapis.com/urbankiddo/kappah/584771
Hängselshorts,NEWBIE BABY,boy,Shorts,74 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/hangselshorts/584771,https://www.kappahl.com/ProductImages/584771/584771_F.jpg?preset=ProductImageMagnified,584771,https://storage.googleapis.com/urbankiddo/kappah/584771
Hängselshorts,NEWBIE BABY,boy,Shorts,80 ,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/hangselshorts/584771,https://www.kappahl.com/ProductImages/584771/584771_F.jpg?preset=ProductImageMagnified,584771,https://storage.googleapis.com/urbankiddo/kappah/584771
Hängselshorts,NEWBIE BABY,boy,Shorts,86  - Ej i lager,"125,30:- 179:- -30%",Blå,https://www.kappahl.com/sv-SE/barn/shorts/hangselshorts/584771,https://www.kappahl.com/ProductImages/584771/584771_F.jpg?preset=ProductImageMagnified,584771,https://storage.googleapis.com/urbankiddo/kappah/584771
Babybadbyxa,NEWBIE BABY,boy,Badkläder &amp; UV,62/68 ,129:-,Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/babybadbyxa/575324,https://www.kappahl.com/ProductImages/575324/575324_L_1.jpg?preset=ProductImageMagnified,575324,https://storage.googleapis.com/urbankiddo/kappah/575324
Babybadbyxa,NEWBIE BABY,boy,Badkläder &amp; UV,74/80 ,129:-,Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/babybadbyxa/575324,https://www.kappahl.com/ProductImages/575324/575324_L_1.jpg?preset=ProductImageMagnified,575324,https://storage.googleapis.com/urbankiddo/kappah/575324
Babybadbyxa,NEWBIE BABY,boy,Badkläder &amp; UV,86/92 ,129:-,Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/babybadbyxa/575324,https://www.kappahl.com/ProductImages/575324/575324_L_1.jpg?preset=ProductImageMagnified,575324,https://storage.googleapis.com/urbankiddo/kappah/575324
Babybadbyxa,NEWBIE BABY,boy,Badkläder &amp; UV,62/68 ,149:-,Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/babybadbyxa/574467,https://www.kappahl.com/ProductImages/574467/574467_L.jpg?preset=ProductImageMagnified,574467,https://storage.googleapis.com/urbankiddo/kappah/574467
Babybadbyxa,NEWBIE BABY,boy,Badkläder &amp; UV,74/80 ,149:-,Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/babybadbyxa/574467,https://www.kappahl.com/ProductImages/574467/574467_L.jpg?preset=ProductImageMagnified,574467,https://storage.googleapis.com/urbankiddo/kappah/574467
Babybadbyxa,NEWBIE BABY,boy,Badkläder &amp; UV,86/92 ,149:-,Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/babybadbyxa/574467,https://www.kappahl.com/ProductImages/574467/574467_L.jpg?preset=ProductImageMagnified,574467,https://storage.googleapis.com/urbankiddo/kappah/574467
UV-dräkt,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,74/80 ,299:-,Rosa,https://www.kappahl.com/sv-SE/barn/badklader/uv-drakter/uv-drakt/601880,https://www.kappahl.com/ProductImages/601880/601880_L.jpg?preset=ProductImageMagnified,601880,https://storage.googleapis.com/urbankiddo/kappah/601880
UV-dräkt,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,86/92 ,299:-,Rosa,https://www.kappahl.com/sv-SE/barn/badklader/uv-drakter/uv-drakt/601880,https://www.kappahl.com/ProductImages/601880/601880_L.jpg?preset=ProductImageMagnified,601880,https://storage.googleapis.com/urbankiddo/kappah/601880
Badbyxa,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,62/68 ,129:-,Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baby/badbyxa/601906,https://www.kappahl.com/ProductImages/601906/601906_F.jpg?preset=ProductImageMagnified,601906,https://storage.googleapis.com/urbankiddo/kappah/601906
Badbyxa,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,74/80 ,129:-,Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baby/badbyxa/601906,https://www.kappahl.com/ProductImages/601906/601906_F.jpg?preset=ProductImageMagnified,601906,https://storage.googleapis.com/urbankiddo/kappah/601906
Badbyxa,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,86/92 ,129:-,Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baby/badbyxa/601906,https://www.kappahl.com/ProductImages/601906/601906_F.jpg?preset=ProductImageMagnified,601906,https://storage.googleapis.com/urbankiddo/kappah/601906
Baddräkt med volang,NEWBIE BABY,boy,Badkläder &amp; UV,74/80 ,"125,30:- 179:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/baddrakt-med-volang/575555,https://www.kappahl.com/ProductImages/575555/575555_L_1.jpg?preset=ProductImageMagnified,575555,https://storage.googleapis.com/urbankiddo/kappah/575555
Baddräkt med volang,NEWBIE BABY,boy,Badkläder &amp; UV,86/92 ,"125,30:- 179:- -30%",Offwhite,https://www.kappahl.com/sv-SE/barn/badklader/baddrakt-med-volang/575555,https://www.kappahl.com/ProductImages/575555/575555_L_1.jpg?preset=ProductImageMagnified,575555,https://storage.googleapis.com/urbankiddo/kappah/575555
Baddräkt med volang,NEWBIE BABY,boy,Badkläder &amp; UV,74/80 ,"125,30:- 179:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baddrakt-med-volang/574574,https://www.kappahl.com/ProductImages/574574/574574_L.jpg?preset=ProductImageMagnified,574574,https://storage.googleapis.com/urbankiddo/kappah/574574
Baddräkt med volang,NEWBIE BABY,boy,Badkläder &amp; UV,86/92 ,"125,30:- 179:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baddrakt-med-volang/574574,https://www.kappahl.com/ProductImages/574574/574574_L.jpg?preset=ProductImageMagnified,574574,https://storage.googleapis.com/urbankiddo/kappah/574574
Babybadbyxa,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,62/68 ,"64,50:- 129:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/badklader/baby/babybadbyxa/598045,https://www.kappahl.com/ProductImages/598045/598045_F.jpg?preset=ProductImageMagnified,598045,https://storage.googleapis.com/urbankiddo/kappah/598045
Babybadbyxa,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,74/80 ,"64,50:- 129:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/badklader/baby/babybadbyxa/598045,https://www.kappahl.com/ProductImages/598045/598045_F.jpg?preset=ProductImageMagnified,598045,https://storage.googleapis.com/urbankiddo/kappah/598045
Babybadbyxa,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,86/92 ,"64,50:- 129:- -50%",Gul,https://www.kappahl.com/sv-SE/barn/badklader/baby/babybadbyxa/598045,https://www.kappahl.com/ProductImages/598045/598045_F.jpg?preset=ProductImageMagnified,598045,https://storage.googleapis.com/urbankiddo/kappah/598045
Baddräkt,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,74/80 ,"74,50:- 149:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baddrakt/baddrakt/601922,https://www.kappahl.com/ProductImages/601922/601922_L.jpg?preset=ProductImageMagnified,601922,https://storage.googleapis.com/urbankiddo/kappah/601922
Baddräkt,DESIGN BY KAPPAHL,boy,Badkläder &amp; UV,86/92 ,"74,50:- 149:- -50%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/baddrakt/baddrakt/601922,https://www.kappahl.com/ProductImages/601922/601922_L.jpg?preset=ProductImageMagnified,601922,https://storage.googleapis.com/urbankiddo/kappah/601922
UV-dräkt,NEWBIE BABY,boy,Badkläder &amp; UV,Finns i butik,"209,30:- 299:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/uv-drakt/575449,https://www.kappahl.com/ProductImages/575449/575449_L_1.jpg?preset=ProductImageMagnified,575449,https://storage.googleapis.com/urbankiddo/kappah/575449
UV-dräkt,NEWBIE BABY,boy,Badkläder &amp; UV,74/80  - Ej i lager,"209,30:- 299:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/uv-drakt/575449,https://www.kappahl.com/ProductImages/575449/575449_L_1.jpg?preset=ProductImageMagnified,575449,https://storage.googleapis.com/urbankiddo/kappah/575449
UV-dräkt,NEWBIE BABY,boy,Badkläder &amp; UV,86/92  - Ej i lager,"209,30:- 299:- -30%",Rosa,https://www.kappahl.com/sv-SE/barn/badklader/uv-drakt/575449,https://www.kappahl.com/ProductImages/575449/575449_L_1.jpg?preset=ProductImageMagnified,575449,https://storage.googleapis.com/urbankiddo/kappah/575449
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,56 ,129:-,Beige,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/658450,https://www.kappahl.com/ProductImages/658450/658450_L.jpg?preset=ProductImageMagnified,658450,https://storage.googleapis.com/urbankiddo/kappah/658450
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,62 ,129:-,Beige,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/658450,https://www.kappahl.com/ProductImages/658450/658450_L.jpg?preset=ProductImageMagnified,658450,https://storage.googleapis.com/urbankiddo/kappah/658450
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,68 ,129:-,Beige,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/658450,https://www.kappahl.com/ProductImages/658450/658450_L.jpg?preset=ProductImageMagnified,658450,https://storage.googleapis.com/urbankiddo/kappah/658450
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,74 ,129:-,Beige,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/658450,https://www.kappahl.com/ProductImages/658450/658450_L.jpg?preset=ProductImageMagnified,658450,https://storage.googleapis.com/urbankiddo/kappah/658450
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,80 ,129:-,Beige,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/658450,https://www.kappahl.com/ProductImages/658450/658450_L.jpg?preset=ProductImageMagnified,658450,https://storage.googleapis.com/urbankiddo/kappah/658450
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,86 ,129:-,Beige,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/658450,https://www.kappahl.com/ProductImages/658450/658450_L.jpg?preset=ProductImageMagnified,658450,https://storage.googleapis.com/urbankiddo/kappah/658450
Mönstrad body,NEWBIE BABY,boy,Bodys &amp; set,56 ,99:-,Offwhite,https://www.kappahl.com/sv-SE/barn/bodys-set/monstrad-body/653840,https://www.kappahl.com/ProductImages/653840/653840_L.jpg?preset=ProductImageMagnified,653840,https://storage.googleapis.com/urbankiddo/kappah/653840
Mönstrad body,NEWBIE BABY,boy,Bodys &amp; set,62 ,99:-,Offwhite,https://www.kappahl.com/sv-SE/barn/bodys-set/monstrad-body/653840,https://www.kappahl.com/ProductImages/653840/653840_L.jpg?preset=ProductImageMagnified,653840,https://storage.googleapis.com/urbankiddo/kappah/653840
Mönstrad body,NEWBIE BABY,boy,Bodys &amp; set,68 ,99:-,Offwhite,https://www.kappahl.com/sv-SE/barn/bodys-set/monstrad-body/653840,https://www.kappahl.com/ProductImages/653840/653840_L.jpg?preset=ProductImageMagnified,653840,https://storage.googleapis.com/urbankiddo/kappah/653840
Mönstrad body,NEWBIE BABY,boy,Bodys &amp; set,74 ,99:-,Offwhite,https://www.kappahl.com/sv-SE/barn/bodys-set/monstrad-body/653840,https://www.kappahl.com/ProductImages/653840/653840_L.jpg?preset=ProductImageMagnified,653840,https://storage.googleapis.com/urbankiddo/kappah/653840
Mönstrad body,NEWBIE BABY,boy,Bodys &amp; set,80 ,99:-,Offwhite,https://www.kappahl.com/sv-SE/barn/bodys-set/monstrad-body/653840,https://www.kappahl.com/ProductImages/653840/653840_L.jpg?preset=ProductImageMagnified,653840,https://storage.googleapis.com/urbankiddo/kappah/653840
Mönstrad body,NEWBIE BABY,boy,Bodys &amp; set,86 ,99:-,Offwhite,https://www.kappahl.com/sv-SE/barn/bodys-set/monstrad-body/653840,https://www.kappahl.com/ProductImages/653840/653840_L.jpg?preset=ProductImageMagnified,653840,https://storage.googleapis.com/urbankiddo/kappah/653840
Body med farfarsknäppning,NEWBIE BABY,boy,Bodys &amp; set,56 ,99:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-farfarsknappning/653717,https://www.kappahl.com/ProductImages/653717/653717_L_1.jpg?preset=ProductImageMagnified,653717,https://storage.googleapis.com/urbankiddo/kappah/653717
Body med farfarsknäppning,NEWBIE BABY,boy,Bodys &amp; set,62 ,99:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-farfarsknappning/653717,https://www.kappahl.com/ProductImages/653717/653717_L_1.jpg?preset=ProductImageMagnified,653717,https://storage.googleapis.com/urbankiddo/kappah/653717
Body med farfarsknäppning,NEWBIE BABY,boy,Bodys &amp; set,68 ,99:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-farfarsknappning/653717,https://www.kappahl.com/ProductImages/653717/653717_L_1.jpg?preset=ProductImageMagnified,653717,https://storage.googleapis.com/urbankiddo/kappah/653717
Body med farfarsknäppning,NEWBIE BABY,boy,Bodys &amp; set,74 ,99:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-farfarsknappning/653717,https://www.kappahl.com/ProductImages/653717/653717_L_1.jpg?preset=ProductImageMagnified,653717,https://storage.googleapis.com/urbankiddo/kappah/653717
Body med farfarsknäppning,NEWBIE BABY,boy,Bodys &amp; set,80 ,99:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-farfarsknappning/653717,https://www.kappahl.com/ProductImages/653717/653717_L_1.jpg?preset=ProductImageMagnified,653717,https://storage.googleapis.com/urbankiddo/kappah/653717
Body med farfarsknäppning,NEWBIE BABY,boy,Bodys &amp; set,86 ,99:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-farfarsknappning/653717,https://www.kappahl.com/ProductImages/653717/653717_L_1.jpg?preset=ProductImageMagnified,653717,https://storage.googleapis.com/urbankiddo/kappah/653717
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,62 ,129:-,Röd,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636050,https://www.kappahl.com/ProductImages/636050/636050_L.jpg?preset=ProductImageMagnified,636050,https://storage.googleapis.com/urbankiddo/kappah/636050
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,68 ,129:-,Röd,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636050,https://www.kappahl.com/ProductImages/636050/636050_L.jpg?preset=ProductImageMagnified,636050,https://storage.googleapis.com/urbankiddo/kappah/636050
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,74 ,129:-,Röd,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636050,https://www.kappahl.com/ProductImages/636050/636050_L.jpg?preset=ProductImageMagnified,636050,https://storage.googleapis.com/urbankiddo/kappah/636050
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,80 ,129:-,Röd,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636050,https://www.kappahl.com/ProductImages/636050/636050_L.jpg?preset=ProductImageMagnified,636050,https://storage.googleapis.com/urbankiddo/kappah/636050
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,86 ,129:-,Röd,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636050,https://www.kappahl.com/ProductImages/636050/636050_L.jpg?preset=ProductImageMagnified,636050,https://storage.googleapis.com/urbankiddo/kappah/636050
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,62 ,129:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636084,https://www.kappahl.com/ProductImages/636084/636084_L.jpg?preset=ProductImageMagnified,636084,https://storage.googleapis.com/urbankiddo/kappah/636084
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,68 ,129:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636084,https://www.kappahl.com/ProductImages/636084/636084_L.jpg?preset=ProductImageMagnified,636084,https://storage.googleapis.com/urbankiddo/kappah/636084
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,74 ,129:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636084,https://www.kappahl.com/ProductImages/636084/636084_L.jpg?preset=ProductImageMagnified,636084,https://storage.googleapis.com/urbankiddo/kappah/636084
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,80 ,129:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636084,https://www.kappahl.com/ProductImages/636084/636084_L.jpg?preset=ProductImageMagnified,636084,https://storage.googleapis.com/urbankiddo/kappah/636084
Body med tryck,DESIGN BY KAPPAHL,boy,Bodys &amp; set,86 ,129:-,Grå,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/636084,https://www.kappahl.com/ProductImages/636084/636084_L.jpg?preset=ProductImageMagnified,636084,https://storage.googleapis.com/urbankiddo/kappah/636084
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,56 ,99:-,Turkos,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/649236,https://www.kappahl.com/ProductImages/649236/649236_L.jpg?preset=ProductImageMagnified,649236,https://storage.googleapis.com/urbankiddo/kappah/649236
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,62 ,99:-,Turkos,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/649236,https://www.kappahl.com/ProductImages/649236/649236_L.jpg?preset=ProductImageMagnified,649236,https://storage.googleapis.com/urbankiddo/kappah/649236
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,68 ,99:-,Turkos,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/649236,https://www.kappahl.com/ProductImages/649236/649236_L.jpg?preset=ProductImageMagnified,649236,https://storage.googleapis.com/urbankiddo/kappah/649236
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,74 ,99:-,Turkos,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/649236,https://www.kappahl.com/ProductImages/649236/649236_L.jpg?preset=ProductImageMagnified,649236,https://storage.googleapis.com/urbankiddo/kappah/649236
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,80 ,99:-,Turkos,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/649236,https://www.kappahl.com/ProductImages/649236/649236_L.jpg?preset=ProductImageMagnified,649236,https://storage.googleapis.com/urbankiddo/kappah/649236
Body med tryck,NEWBIE BABY,boy,Bodys &amp; set,86 ,99:-,Turkos,https://www.kappahl.com/sv-SE/barn/bodys-set/body-med-tryck/649236,https://www.kappahl.com/ProductImages/649236/649236_L.jpg?preset=ProductImageMagnified,649236,https://storage.googleapis.com/urbankiddo/kappah/649236
