name,brand,gender,category,size,price,color,composition,url,img_url,article_no,blob_url
"Skidjacka, vatten- och vindtät",bpc bonprix collection,boy,jackor,"
Storlek176/182
	                ",479kr,mörkröd,"Yttermaterial: 100% polyester, Foder: 100% polyester, Vaddering: 100% polyester, Isättning: 58% akryl, 42% Modacryl, Beläggning: 100% polyuretan",https://www.bonprix.se/produkt/skidjacka-vatten-och-vindtaet-moerkroed-936935/#image,https://image01.bonprix.se/assets/460x644/1537174350/18274632-RWlj5VS1.jpg,93693581
Lätt täckjacka med kapuschong,bpc bonprix collection,boy,jackor,"
Storlek128/134
	                ",289kr,azurblå,"Yttermaterial: 100% polyamid, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/laett-taeckjacka-med-kapuschong-azurbla-916345/#image,https://image01.bonprix.se/assets/460x644/1545120129/18357472-TytBjca9.jpg,91634581
Lätt täckjacka med kapuschong,bpc bonprix collection,boy,jackor,"
Storlek140/146
	                ",289kr,azurblå,"Yttermaterial: 100% polyamid, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/laett-taeckjacka-med-kapuschong-azurbla-916345/#image,https://image01.bonprix.se/assets/460x644/1545120129/18357472-TytBjca9.jpg,91634581
Lätt täckjacka med kapuschong,bpc bonprix collection,boy,jackor,"
Storlek152/158
	                ",289kr,azurblå,"Yttermaterial: 100% polyamid, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/laett-taeckjacka-med-kapuschong-azurbla-916345/#image,https://image01.bonprix.se/assets/460x644/1545120129/18357472-TytBjca9.jpg,91634581
Lätt täckjacka med kapuschong,bpc bonprix collection,boy,jackor,"
Storlek164/170
	                ",289kr,azurblå,"Yttermaterial: 100% polyamid, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/laett-taeckjacka-med-kapuschong-azurbla-916345/#image,https://image01.bonprix.se/assets/460x644/1545120129/18357472-TytBjca9.jpg,91634581
Lätt täckjacka med kapuschong,bpc bonprix collection,boy,jackor,"
Storlek176/182
	                ",289kr,azurblå,"Yttermaterial: 100% polyamid, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/laett-taeckjacka-med-kapuschong-azurbla-916345/#image,https://image01.bonprix.se/assets/460x644/1545120129/18357472-TytBjca9.jpg,91634581
Skidjacka,bpc bonprix collection,boy,jackor,"
Storlek128/134
	                ",399kr,svart/aqua/orange,"Yttermaterial: 100% polyester, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/skidjacka-svart-aqua-orange-936897/?shop=370493#image,https://image01.bonprix.se/assets/460x644/1537174351/18274622-A8O7nHOS.jpg,93689795
Skidjacka,bpc bonprix collection,boy,jackor,"
Storlek140/146
	                ",399kr,svart/aqua/orange,"Yttermaterial: 100% polyester, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/skidjacka-svart-aqua-orange-936897/?shop=370493#image,https://image01.bonprix.se/assets/460x644/1537174351/18274622-A8O7nHOS.jpg,93689795
Skidjacka,bpc bonprix collection,boy,jackor,"
Storlek152/158
	                ",399kr,svart/aqua/orange,"Yttermaterial: 100% polyester, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/skidjacka-svart-aqua-orange-936897/?shop=370493#image,https://image01.bonprix.se/assets/460x644/1537174351/18274622-A8O7nHOS.jpg,93689795
Skidjacka,bpc bonprix collection,boy,jackor,"
Storlek164/170
	                ",399kr,svart/aqua/orange,"Yttermaterial: 100% polyester, Foder: 100% polyester, Vaddering: 100% polyester",https://www.bonprix.se/produkt/skidjacka-svart-aqua-orange-936897/?shop=370493#image,https://image01.bonprix.se/assets/460x644/1537174351/18274622-A8O7nHOS.jpg,93689795
Väst,bpc bonprix collection,boy,jackor,"
Storlek128
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek134
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek140
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek146
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek152
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek158
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek164
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek170
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Väst,bpc bonprix collection,boy,jackor,"
Storlek176
	                ",139kr,gråmelerad,"Yttermaterial: 100% polyester, Foderinsida: 100% polyester",https://www.bonprix.se/produkt/vaest-gramelerad-970713/#image,https://image01.bonprix.se/assets/460x644/1548664922/18351560-NRZUDtIM.jpg,97071381
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek116
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek122
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek128
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek134
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek140
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek146
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek152
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek158
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek164
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa med coolt tryck,bpc bonprix collection,boy,sports klader,"
Storlek170
	                ",129kr,svart,svart: 100% bomull,https://www.bonprix.se/produkt/svettisbyxa-med-coolt-tryck-svart-933332/#image,https://image01.bonprix.se/assets/460x644/1478868354/15037233-yBsp0YYY.jpg,93333295
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek122
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek128
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek134
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek140
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek146
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek152
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek158
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek164
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek170
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek176
	                ",199kr,svart/antracitmelerad,"svart: 100% bomull, antracitmelerad: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-antracitmelerad-964540/#image,https://image01.bonprix.se/assets/460x644/1511970399/17286269-Q6SLOoKY.jpg,96454095
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek116
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek122
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek128
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek134
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek140
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek146
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek152
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek158
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek164
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Svettisbyxa (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek170
	                ",199kr,svart/gråmelerad,"Mjukisbyxa: 100% bomull, Svettisbyxa, grå: 50% polyester, 50% bomull",https://www.bonprix.se/produkt/svettisbyxa-2-pack-svart-gramelerad-976803/#image,https://image01.bonprix.se/assets/460x644/1469710794/16098310-YxLUYdhP.jpg,97680395
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek116
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek122
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek128
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek134
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek140
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek146
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek152
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek158
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek164
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek170
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
Trikåbermudas (2-pack),bpc bonprix collection,boy,sports klader,"
Storlek176
	                ",149kr,ljusgråmelerad/mörkblå,"blå: 100% bomull, ljusgråmelerad: 85% bomull, 15% polyester",https://www.bonprix.se/produkt/trikabermudas-2-pack-ljusgramelerad-moerkbla-938780/#image,https://image01.bonprix.se/assets/460x644/1529660000/17040652-zUGUUNCE.jpg,93878095
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek128
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek134
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek140
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek146
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek152
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek158
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek164
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek170
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
T-shirt + linne + bermudashorts (4 delar),bpc bonprix collection,boy,sports klader,"
Storlek176
	                ",199kr,"mörkblå/turkos/grå, mönstrad","T-shirts: 100% bomull, Bermudashorts, grå: 85% bomull, 15% polyester, Bermudashorts, mörkblå: 100% bomull",https://www.bonprix.se/produkt/t-shirt-linne-bermudashorts-4-delar-moerkbla-turkos-gra-moenstrad-933281/#image,https://image01.bonprix.se/assets/460x644/1512469627/17285208-bqvGJkZK.jpg,93328195
Funktionsshorts,bpc bonprix collection,boy,sports klader,"
Storlek116/122
	                ",129kr,svart/azurblå,100% polyester,https://www.bonprix.se/produkt/funktionsshorts-svart-azurbla-910522/#image,https://image01.bonprix.se/assets/460x644/1560415173/19140077-zVYkwLWW.jpg,91052295
Funktionsshorts,bpc bonprix collection,boy,sports klader,"
Storlek128/134
	                ",129kr,svart/azurblå,100% polyester,https://www.bonprix.se/produkt/funktionsshorts-svart-azurbla-910522/#image,https://image01.bonprix.se/assets/460x644/1560415173/19140077-zVYkwLWW.jpg,91052295
Funktionsshorts,bpc bonprix collection,boy,sports klader,"
Storlek140/146
	                ",129kr,svart/azurblå,100% polyester,https://www.bonprix.se/produkt/funktionsshorts-svart-azurbla-910522/#image,https://image01.bonprix.se/assets/460x644/1560415173/19140077-zVYkwLWW.jpg,91052295
Funktionsshorts,bpc bonprix collection,boy,sports klader,"
Storlek152/158
	                ",129kr,svart/azurblå,100% polyester,https://www.bonprix.se/produkt/funktionsshorts-svart-azurbla-910522/#image,https://image01.bonprix.se/assets/460x644/1560415173/19140077-zVYkwLWW.jpg,91052295
Funktionsshorts,bpc bonprix collection,boy,sports klader,"
Storlek164/170
	                ",129kr,svart/azurblå,100% polyester,https://www.bonprix.se/produkt/funktionsshorts-svart-azurbla-910522/#image,https://image01.bonprix.se/assets/460x644/1560415173/19140077-zVYkwLWW.jpg,91052295
Funktionsshorts,bpc bonprix collection,boy,sports klader,"
Storlek176/182
	                ",129kr,svart/azurblå,100% polyester,https://www.bonprix.se/produkt/funktionsshorts-svart-azurbla-910522/#image,https://image01.bonprix.se/assets/460x644/1560415173/19140077-zVYkwLWW.jpg,91052295
Sporttröja,bpc bonprix collection,boy,sports klader,"
Storlek116/122
	                ",99kr,neongul/svart,"Yttermaterial: 100% polyester, Insytt: 100% polyester",https://www.bonprix.se/produkt/sporttroeja-neongul-svart-904613/#image,https://image01.bonprix.se/assets/460x644/1561717979/18167222-2TWOetCR.jpg,90461395
Sporttröja,bpc bonprix collection,boy,sports klader,"
Storlek128/134
	                ",99kr,neongul/svart,"Yttermaterial: 100% polyester, Insytt: 100% polyester",https://www.bonprix.se/produkt/sporttroeja-neongul-svart-904613/#image,https://image01.bonprix.se/assets/460x644/1561717979/18167222-2TWOetCR.jpg,90461395
