article_no,gender,category,price,new_size,brand
 1040801-02-98,boy,ytterklader,279,140,Ellos Kids
 1040801-02-98,boy,ytterklader,279,146,Ellos Kids
 1040801-02-98,boy,ytterklader,279,152,Ellos Kids
 1040801-02-98,boy,ytterklader,279,158,Ellos Kids
 1040801-02-98,boy,ytterklader,279,164,Ellos Kids
 1058623-02-92,boy,ytterklader,489,92,Ellos Kids
 1058623-02-92,boy,ytterklader,489,98,Ellos Kids
 1058623-02-92,boy,ytterklader,489,104,Ellos Kids
 1058623-02-92,boy,ytterklader,489,110,Ellos Kids
 1058623-02-92,boy,ytterklader,489,116,Ellos Kids
 1058623-02-92,boy,ytterklader,489,122,Ellos Kids
 1058623-02-92,boy,ytterklader,489,128,Ellos Kids
 1058623-02-92,boy,ytterklader,489,134,Ellos Kids
 1058623-02-92,boy,ytterklader,489,140,Ellos Kids
 1058623-02-92,boy,ytterklader,489,146,Ellos Kids
 1058623-02-92,boy,ytterklader,489,152,Ellos Kids
 1058623-02-92,boy,ytterklader,489,158,Ellos Kids
 1058623-02-92,boy,ytterklader,489,164,Ellos Kids
 1055781-02-92,boy,ytterklader,899,86,Ellos Kids
 1055781-02-92,boy,ytterklader,899,92,Ellos Kids
 1055781-02-92,boy,ytterklader,899,98,Ellos Kids
 1055781-02-92,boy,ytterklader,899,104,Ellos Kids
 1055781-02-92,boy,ytterklader,899,110,Ellos Kids
 1055781-02-92,boy,ytterklader,899,116,Ellos Kids
 1055781-02-92,boy,ytterklader,899,122,Ellos Kids
 1055781-02-92,boy,ytterklader,899,128,Ellos Kids
 1055781-02-92,boy,ytterklader,899,134,Ellos Kids
 1055781-02-92,boy,ytterklader,899,140,Ellos Kids
 1055781-02-92,boy,ytterklader,899,146,Ellos Kids
 1055781-02-92,boy,ytterklader,899,152,Ellos Kids
 1055781-01-92,boy,ytterklader,899,86,Ellos Kids
 1055781-01-92,boy,ytterklader,899,92,Ellos Kids
 1055781-01-92,boy,ytterklader,899,98,Ellos Kids
 1055781-01-92,boy,ytterklader,899,104,Ellos Kids
 1055781-01-92,boy,ytterklader,899,110,Ellos Kids
 1055781-01-92,boy,ytterklader,899,116,Ellos Kids
 1055781-01-92,boy,ytterklader,899,122,Ellos Kids
 1055781-01-92,boy,ytterklader,899,128,Ellos Kids
 1055781-01-92,boy,ytterklader,899,134,Ellos Kids
 1055781-01-92,boy,ytterklader,899,140,Ellos Kids
 1055781-01-92,boy,ytterklader,899,146,Ellos Kids
 1055781-01-92,boy,ytterklader,899,152,Ellos Kids
 1055781-03-92,boy,ytterklader,899,86,Ellos Kids
 1055781-03-92,boy,ytterklader,899,92,Ellos Kids
 1055781-03-92,boy,ytterklader,899,98,Ellos Kids
 1055781-03-92,boy,ytterklader,899,104,Ellos Kids
 1055781-03-92,boy,ytterklader,899,110,Ellos Kids
 1055781-03-92,boy,ytterklader,899,116,Ellos Kids
 1055781-03-92,boy,ytterklader,899,122,Ellos Kids
 1055781-03-92,boy,ytterklader,899,128,Ellos Kids
 1055781-03-92,boy,ytterklader,899,134,Ellos Kids
 1055781-03-92,boy,ytterklader,899,140,Ellos Kids
 1055781-03-92,boy,ytterklader,899,146,Ellos Kids
 1055781-03-92,boy,ytterklader,899,152,Ellos Kids
 7006988-01-134,girl,byxor-shorts,107,134,Ellos Kids
 7006988-01-134,girl,byxor-shorts,107,140,Ellos Kids
 7006988-01-134,girl,byxor-shorts,107,146,Ellos Kids
 7006988-01-134,girl,byxor-shorts,107,152,Ellos Kids
 7006988-01-134,girl,byxor-shorts,107,158,Ellos Kids
 7006988-01-134,girl,byxor-shorts,107,164,Ellos Kids
 7006793-02-27,girl,byxor-shorts,100,140,Ellos Kids
 7006793-02-27,girl,byxor-shorts,100,152,Ellos Kids
 7006793-02-27,girl,byxor-shorts,100,164,Ellos Kids
 7005950-02-27,girl,byxor-shorts,89,140,Ellos Kids
 7005950-02-27,girl,byxor-shorts,89,152,Ellos Kids
 7005950-02-27,girl,byxor-shorts,89,164,Ellos Kids
 7006988-02-134,girl,byxor-shorts,107,134,Ellos Kids
 7006988-02-134,girl,byxor-shorts,107,140,Ellos Kids
 7006988-02-134,girl,byxor-shorts,107,146,Ellos Kids
 7006988-02-134,girl,byxor-shorts,107,152,Ellos Kids
 7006988-02-134,girl,byxor-shorts,107,158,Ellos Kids
 7006988-02-134,girl,byxor-shorts,107,164,Ellos Kids
 7005983-02-27,girl,byxor-shorts,59,140,Ellos Kids
 7005983-02-27,girl,byxor-shorts,59,152,Ellos Kids
 7005983-02-27,girl,byxor-shorts,59,164,Ellos Kids
 7007615-02-27,girl,byxor-shorts,97,140,Ellos Kids
 7007615-02-27,girl,byxor-shorts,97,152,Ellos Kids
 7007615-02-27,girl,byxor-shorts,97,164,Ellos Kids
 7007615-03-27,girl,byxor-shorts,97,140,Ellos Kids
 7007615-03-27,girl,byxor-shorts,97,152,Ellos Kids
 7007615-03-27,girl,byxor-shorts,97,164,Ellos Kids
 7000852-05-31,girl,byxor-shorts,103,140,Ellos Kids
 7000852-05-31,girl,byxor-shorts,103,152,Ellos Kids
 7000852-05-31,girl,byxor-shorts,103,164,Ellos Kids
 1051708-01-134,girl,byxor-shorts,100,134,Ellos Kids
 1051708-01-134,girl,byxor-shorts,100,140,Ellos Kids
 1051708-01-134,girl,byxor-shorts,100,146,Ellos Kids
 1051708-01-134,girl,byxor-shorts,100,152,Ellos Kids
 1051708-01-134,girl,byxor-shorts,100,158,Ellos Kids
 1051708-01-134,girl,byxor-shorts,100,164,Ellos Kids
 7005983-03-27,girl,byxor-shorts,59,140,Ellos Kids
 7005983-03-27,girl,byxor-shorts,59,152,Ellos Kids
 7005983-03-27,girl,byxor-shorts,59,164,Ellos Kids
 7006803-01-27,girl,byxor-shorts,89,140,Ellos Kids
 7006803-01-27,girl,byxor-shorts,89,152,Ellos Kids
 7006803-01-27,girl,byxor-shorts,89,164,Ellos Kids
 7006804-01-27,girl,byxor-shorts,59,140,Ellos Kids
 7006804-01-27,girl,byxor-shorts,59,152,Ellos Kids
 7006804-01-27,girl,byxor-shorts,59,164,Ellos Kids
 7006803-02-27,girl,byxor-shorts,89,140,Ellos Kids
 7006803-02-27,girl,byxor-shorts,89,152,Ellos Kids
 7006803-02-27,girl,byxor-shorts,89,164,Ellos Kids
 7005983-01-27,girl,byxor-shorts,59,140,Ellos Kids
 7005983-01-27,girl,byxor-shorts,59,152,Ellos Kids
 7005983-01-27,girl,byxor-shorts,59,164,Ellos Kids
 7005951-02-27,girl,byxor-shorts,59,140,Ellos Kids
 7005951-02-27,girl,byxor-shorts,59,152,Ellos Kids
 7005951-02-27,girl,byxor-shorts,59,164,Ellos Kids
 7006804-02-27,girl,byxor-shorts,59,140,Ellos Kids
 7006804-02-27,girl,byxor-shorts,59,152,Ellos Kids
 7006804-02-27,girl,byxor-shorts,59,164,Ellos Kids
 7005951-01-27,girl,byxor-shorts,59,140,Ellos Kids
 7005951-01-27,girl,byxor-shorts,59,152,Ellos Kids
 7005951-01-27,girl,byxor-shorts,59,164,Ellos Kids
 7007612-02-27,girl,byxor-shorts,116,140,Ellos Kids
 7007612-02-27,girl,byxor-shorts,116,152,Ellos Kids
 7007612-02-27,girl,byxor-shorts,116,164,Ellos Kids
 7005980-01-35,girl,byxor-shorts,100,140,Ellos Kids
 7005980-01-35,girl,byxor-shorts,100,152,Ellos Kids
 7005980-01-35,girl,byxor-shorts,100,164,Ellos Kids
 7007613-02-27,girl,byxor-shorts,97,140,Ellos Kids
 7007613-02-27,girl,byxor-shorts,97,152,Ellos Kids
 7007613-02-27,girl,byxor-shorts,97,164,Ellos Kids
 1056749-02-134,girl,byxor-shorts,112,134,Ellos Kids
 1056749-02-134,girl,byxor-shorts,112,140,Ellos Kids
 1056749-02-134,girl,byxor-shorts,112,146,Ellos Kids
 1056749-02-134,girl,byxor-shorts,112,152,Ellos Kids
 1056749-02-134,girl,byxor-shorts,112,158,Ellos Kids
 1056749-02-134,girl,byxor-shorts,112,164,Ellos Kids
 7007612-01-27,girl,byxor-shorts,116,140,Ellos Kids
 7007612-01-27,girl,byxor-shorts,116,152,Ellos Kids
 7007612-01-27,girl,byxor-shorts,116,164,Ellos Kids
 7006793-01-35,girl,byxor-shorts,119,140,Ellos Kids
 7006793-01-35,girl,byxor-shorts,119,152,Ellos Kids
 7006793-01-35,girl,byxor-shorts,119,164,Ellos Kids
 7000852-01-27,girl,byxor-shorts,97,140,Ellos Kids
 7000852-01-27,girl,byxor-shorts,97,152,Ellos Kids
 7000852-01-27,girl,byxor-shorts,97,164,Ellos Kids
 1056749-01-134,girl,byxor-shorts,112,134,Ellos Kids
 1056749-01-134,girl,byxor-shorts,112,140,Ellos Kids
 1056749-01-134,girl,byxor-shorts,112,146,Ellos Kids
 1056749-01-134,girl,byxor-shorts,112,152,Ellos Kids
 1056749-01-134,girl,byxor-shorts,112,158,Ellos Kids
 1056749-01-134,girl,byxor-shorts,112,164,Ellos Kids
 7000852-04-27,girl,byxor-shorts,97,140,Ellos Kids
 7000852-04-27,girl,byxor-shorts,97,152,Ellos Kids
 7000852-04-27,girl,byxor-shorts,97,164,Ellos Kids
 7003219-01-134,girl,byxor-shorts,187,134,Ellos Kids
 7003219-01-134,girl,byxor-shorts,187,140,Ellos Kids
 7003219-01-134,girl,byxor-shorts,187,146,Ellos Kids
 7003219-01-134,girl,byxor-shorts,187,152,Ellos Kids
 7003219-01-134,girl,byxor-shorts,187,158,Ellos Kids
 7003219-01-134,girl,byxor-shorts,187,164,Ellos Kids
 7000850-01-27,girl,byxor-shorts,134,140,Ellos Kids
 7000850-01-27,girl,byxor-shorts,134,152,Ellos Kids
 7000850-01-27,girl,byxor-shorts,134,164,Ellos Kids
 7004910-02-27,girl,byxor-shorts,116,140,Ellos Kids
 7004910-02-27,girl,byxor-shorts,116,152,Ellos Kids
 7004910-02-27,girl,byxor-shorts,116,164,Ellos Kids
 7007615-01-27,girl,byxor-shorts,97,140,Ellos Kids
 7007615-01-27,girl,byxor-shorts,97,152,Ellos Kids
 7007615-01-27,girl,byxor-shorts,97,164,Ellos Kids
 7004910-04-27,girl,byxor-shorts,116,140,Ellos Kids
 7004910-04-27,girl,byxor-shorts,116,152,Ellos Kids
 7004910-04-27,girl,byxor-shorts,116,164,Ellos Kids
 7004910-01-27,girl,byxor-shorts,116,140,Ellos Kids
 7004910-01-27,girl,byxor-shorts,116,152,Ellos Kids
 7004910-01-27,girl,byxor-shorts,116,164,Ellos Kids
 7004910-03-27,girl,byxor-shorts,116,140,Ellos Kids
 7004910-03-27,girl,byxor-shorts,116,152,Ellos Kids
 7004910-03-27,girl,byxor-shorts,116,164,Ellos Kids
 7006869-01-134,girl,byxor-shorts,149,134,Ellos Kids
 7006869-01-134,girl,byxor-shorts,149,140,Ellos Kids
 7006869-01-134,girl,byxor-shorts,149,146,Ellos Kids
 7006869-01-134,girl,byxor-shorts,149,152,Ellos Kids
 7006869-01-134,girl,byxor-shorts,149,158,Ellos Kids
 7006869-01-134,girl,byxor-shorts,149,164,Ellos Kids
 7006870-01-134,girl,byxor-shorts,134,134,Ellos Kids
 7006870-01-134,girl,byxor-shorts,134,140,Ellos Kids
 7006870-01-134,girl,byxor-shorts,134,146,Ellos Kids
 7006870-01-134,girl,byxor-shorts,134,152,Ellos Kids
 7006870-01-134,girl,byxor-shorts,134,158,Ellos Kids
 7006870-01-134,girl,byxor-shorts,134,164,Ellos Kids
 7006870-02-134,girl,byxor-shorts,134,134,Ellos Kids
 7006870-02-134,girl,byxor-shorts,134,140,Ellos Kids
 7006870-02-134,girl,byxor-shorts,134,146,Ellos Kids
 7006870-02-134,girl,byxor-shorts,134,152,Ellos Kids
 7006870-02-134,girl,byxor-shorts,134,158,Ellos Kids
 7006870-02-134,girl,byxor-shorts,134,164,Ellos Kids
 7006870-03-134,girl,byxor-shorts,134,134,Ellos Kids
 7006870-03-134,girl,byxor-shorts,134,140,Ellos Kids
 7006870-03-134,girl,byxor-shorts,134,146,Ellos Kids
 7006870-03-134,girl,byxor-shorts,134,152,Ellos Kids
 7006870-03-134,girl,byxor-shorts,134,158,Ellos Kids
 7006870-03-134,girl,byxor-shorts,134,164,Ellos Kids
 7007613-01-27,girl,byxor-shorts,97,140,Ellos Kids
 7007613-01-27,girl,byxor-shorts,97,152,Ellos Kids
 7007613-01-27,girl,byxor-shorts,97,164,Ellos Kids
 7004927-02-35,girl,byxor-shorts,77,140,Ellos Kids
 7004927-02-35,girl,byxor-shorts,77,152,Ellos Kids
 7004927-02-35,girl,byxor-shorts,77,164,Ellos Kids
 7004575-01-27,girl,byxor-shorts,90,140,Ellos Kids
 7004575-01-27,girl,byxor-shorts,90,152,Ellos Kids
 7004575-01-27,girl,byxor-shorts,90,164,Ellos Kids
 1055846-01-158,girl,byxor-shorts,104,134,Ellos Kids
 1055846-01-158,girl,byxor-shorts,104,140,Ellos Kids
 1055846-01-158,girl,byxor-shorts,104,146,Ellos Kids
 1055846-01-158,girl,byxor-shorts,104,152,Ellos Kids
 1055846-01-158,girl,byxor-shorts,104,158,Ellos Kids
 1055846-01-158,girl,byxor-shorts,104,164,Ellos Kids
 7005388-02-35,girl,byxor-shorts,104,140,Ellos Kids
 7005388-02-35,girl,byxor-shorts,104,152,Ellos Kids
 7005388-02-35,girl,byxor-shorts,104,164,Ellos Kids
 7004978-01-27,girl,byxor-shorts,65,140,Ellos Kids
 7004978-01-27,girl,byxor-shorts,65,152,Ellos Kids
 7004978-01-27,girl,byxor-shorts,65,164,Ellos Kids
 7008676-01-27,girl,badklader,179,140,Ellos Kids
 7008676-01-27,girl,badklader,179,152,Ellos Kids
 7008676-01-27,girl,badklader,179,164,Ellos Kids
 7007910-01-27,girl,badklader,187,140,Ellos Kids
 7007910-01-27,girl,badklader,187,152,Ellos Kids
 7007910-01-27,girl,badklader,187,164,Ellos Kids
 7006477-02-27,girl,badklader,134,140,Ellos Kids
 7006477-02-27,girl,badklader,134,152,Ellos Kids
 7006477-02-27,girl,badklader,134,164,Ellos Kids
 7006962-01-27,girl,badklader,199,140,Ellos Kids
 7006962-01-27,girl,badklader,199,152,Ellos Kids
 7006962-01-27,girl,badklader,199,164,Ellos Kids
 7007911-01-27,girl,badklader,187,140,Ellos Kids
 7007911-01-27,girl,badklader,187,152,Ellos Kids
 7007911-01-27,girl,badklader,187,164,Ellos Kids
 7002973-01-27,girl,badklader,99,140,Ellos Kids
 7002973-01-27,girl,badklader,99,152,Ellos Kids
 7002973-01-27,girl,badklader,99,164,Ellos Kids
 7006477-01-27,girl,badklader,134,140,Ellos Kids
 7006477-01-27,girl,badklader,134,152,Ellos Kids
 7006477-01-27,girl,badklader,134,164,Ellos Kids
 7006961-01-27,girl,badklader,134,140,Ellos Kids
 7006961-01-27,girl,badklader,134,152,Ellos Kids
 7006961-01-27,girl,badklader,134,164,Ellos Kids
 7002972-01-31,girl,badklader,179,140,Ellos Kids
 7002972-01-31,girl,badklader,179,152,Ellos Kids
 7002972-01-31,girl,badklader,179,164,Ellos Kids
 7002973-02-27,girl,badklader,99,140,Ellos Kids
 7002973-02-27,girl,badklader,99,152,Ellos Kids
 7002973-02-27,girl,badklader,99,164,Ellos Kids
 7006473-01-27,girl,badklader,134,140,Ellos Kids
 7006473-01-27,girl,badklader,134,152,Ellos Kids
 7006473-01-27,girl,badklader,134,164,Ellos Kids
 7006472-01-27,girl,badklader,112,140,Ellos Kids
 7006472-01-27,girl,badklader,112,152,Ellos Kids
 7006472-01-27,girl,badklader,112,164,Ellos Kids
 7006472-02-35,girl,badklader,112,140,Ellos Kids
 7006472-02-35,girl,badklader,112,152,Ellos Kids
 7006472-02-35,girl,badklader,112,164,Ellos Kids
 7006478-02-27,girl,badklader,134,140,Ellos Kids
 7006478-02-27,girl,badklader,134,152,Ellos Kids
 7006478-02-27,girl,badklader,134,164,Ellos Kids
 7006975-02-32,girl,barnskor,249,32,Ellos Shoes
 7006975-02-32,girl,barnskor,249,33,Ellos Shoes
 7006975-02-32,girl,barnskor,249,34,Ellos Shoes
 7006975-02-32,girl,barnskor,249,35,Ellos Shoes
 7006975-02-32,girl,barnskor,249,36,Ellos Shoes
 7006975-02-32,girl,barnskor,249,37,Ellos Shoes
 7006975-02-32,girl,barnskor,249,38,Ellos Shoes
 7006975-02-32,girl,barnskor,249,39,Ellos Shoes
 7006975-02-32,girl,barnskor,249,40,Ellos Shoes
 7006975-02-32,girl,barnskor,249,41,Ellos Shoes
 1027026-01-134,girl,jeans,149,134,Ellos Kids
 1027026-01-134,girl,jeans,149,140,Ellos Kids
 1027026-01-134,girl,jeans,149,146,Ellos Kids
 1027026-01-134,girl,jeans,149,152,Ellos Kids
 1027026-01-134,girl,jeans,149,158,Ellos Kids
 1027026-01-134,girl,jeans,149,164,Ellos Kids
 7004398-02-134,girl,jeans,187,134,Ellos Kids
 7004398-02-134,girl,jeans,187,140,Ellos Kids
 7004398-02-134,girl,jeans,187,146,Ellos Kids
 7004398-02-134,girl,jeans,187,152,Ellos Kids
 7004398-02-134,girl,jeans,187,158,Ellos Kids
 7004398-02-134,girl,jeans,187,164,Ellos Kids
 7004398-01-134,girl,jeans,187,134,Ellos Kids
 7004398-01-134,girl,jeans,187,140,Ellos Kids
 7004398-01-134,girl,jeans,187,146,Ellos Kids
 7004398-01-134,girl,jeans,187,152,Ellos Kids
 7004398-01-134,girl,jeans,187,158,Ellos Kids
 7004398-01-134,girl,jeans,187,164,Ellos Kids
 7005505-01-134,girl,jeans,187,134,Ellos Kids
 7005505-01-134,girl,jeans,187,140,Ellos Kids
 7005505-01-134,girl,jeans,187,146,Ellos Kids
 7005505-01-134,girl,jeans,187,152,Ellos Kids
 7005505-01-134,girl,jeans,187,158,Ellos Kids
 7005505-01-134,girl,jeans,187,164,Ellos Kids
 1056749-02-134,girl,jeans,112,134,Ellos Kids
 1056749-02-134,girl,jeans,112,140,Ellos Kids
 1056749-02-134,girl,jeans,112,146,Ellos Kids
 1056749-02-134,girl,jeans,112,152,Ellos Kids
 1056749-02-134,girl,jeans,112,158,Ellos Kids
 1056749-02-134,girl,jeans,112,164,Ellos Kids
 1056749-01-134,girl,jeans,112,134,Ellos Kids
 1056749-01-134,girl,jeans,112,140,Ellos Kids
 1056749-01-134,girl,jeans,112,146,Ellos Kids
 1056749-01-134,girl,jeans,112,152,Ellos Kids
 1056749-01-134,girl,jeans,112,158,Ellos Kids
 1056749-01-134,girl,jeans,112,164,Ellos Kids
 7000868-04-134,girl,jeans,134,134,Ellos Kids
 7000868-04-134,girl,jeans,134,140,Ellos Kids
 7000868-04-134,girl,jeans,134,146,Ellos Kids
 7000868-04-134,girl,jeans,134,152,Ellos Kids
 7000868-04-134,girl,jeans,134,158,Ellos Kids
 7000868-04-134,girl,jeans,134,164,Ellos Kids
 7003867-04-134,girl,jeans,149,134,Ellos Kids
 7003867-04-134,girl,jeans,149,140,Ellos Kids
 7003867-04-134,girl,jeans,149,146,Ellos Kids
 7003867-04-134,girl,jeans,149,152,Ellos Kids
 7003867-04-134,girl,jeans,149,158,Ellos Kids
 7003867-04-134,girl,jeans,149,164,Ellos Kids
 7000868-02-134,girl,jeans,134,134,Ellos Kids
 7000868-02-134,girl,jeans,134,140,Ellos Kids
 7000868-02-134,girl,jeans,134,146,Ellos Kids
 7000868-02-134,girl,jeans,134,152,Ellos Kids
 7000868-02-134,girl,jeans,134,158,Ellos Kids
 7000868-02-134,girl,jeans,134,164,Ellos Kids
 7003867-03-134,girl,jeans,149,134,Ellos Kids
 7003867-03-134,girl,jeans,149,140,Ellos Kids
 7003867-03-134,girl,jeans,149,146,Ellos Kids
 7003867-03-134,girl,jeans,149,152,Ellos Kids
 7003867-03-134,girl,jeans,149,158,Ellos Kids
 7003867-03-134,girl,jeans,149,164,Ellos Kids
 7000868-01-134,girl,jeans,134,134,Ellos Kids
 7000868-01-134,girl,jeans,134,140,Ellos Kids
 7000868-01-134,girl,jeans,134,146,Ellos Kids
 7000868-01-134,girl,jeans,134,152,Ellos Kids
 7000868-01-134,girl,jeans,134,158,Ellos Kids
 7000868-01-134,girl,jeans,134,164,Ellos Kids
 7006629-01-27,girl,jumpsuits,125,140,Ellos Kids
 7006629-01-27,girl,jumpsuits,125,152,Ellos Kids
 7006629-01-27,girl,jumpsuits,125,164,Ellos Kids
 7007408-01-27,girl,jumpsuits,209,140,Ellos Kids
 7007408-01-27,girl,jumpsuits,209,152,Ellos Kids
 7007408-01-27,girl,jumpsuits,209,164,Ellos Kids
 7004155-01-11,girl,jumpsuits,139,92,Ellos Kids
 7004155-01-11,girl,jumpsuits,139,104,Ellos Kids
 7004155-01-11,girl,jumpsuits,139,116,Ellos Kids
 7004155-01-11,girl,jumpsuits,139,128,Ellos Kids
 7004155-01-11,girl,jumpsuits,139,140,Ellos Kids
 7007630-01-134,girl,jumpsuits,262,134,Ellos Kids
 7007630-01-134,girl,jumpsuits,262,140,Ellos Kids
 7007630-01-134,girl,jumpsuits,262,146,Ellos Kids
 7007630-01-134,girl,jumpsuits,262,152,Ellos Kids
 7007630-01-134,girl,jumpsuits,262,158,Ellos Kids
 7007630-01-134,girl,jumpsuits,262,164,Ellos Kids
 7006821-01-27,girl,jumpsuits,112,140,Ellos Kids
 7006821-01-27,girl,jumpsuits,112,152,Ellos Kids
 7006821-01-27,girl,jumpsuits,112,164,Ellos Kids
 7006821-02-27,girl,jumpsuits,112,140,Ellos Kids
 7006821-02-27,girl,jumpsuits,112,152,Ellos Kids
 7006821-02-27,girl,jumpsuits,112,164,Ellos Kids
 7007623-01-27,girl,jumpsuits,224,140,Ellos Kids
 7007623-01-27,girl,jumpsuits,224,152,Ellos Kids
 7007623-01-27,girl,jumpsuits,224,164,Ellos Kids
 7008100-01-27,girl,klanningar-kjolar,97,140,Ellos Kids
 7008100-01-27,girl,klanningar-kjolar,97,152,Ellos Kids
 7008100-01-27,girl,klanningar-kjolar,97,164,Ellos Kids
 7005985-01-27,girl,klanningar-kjolar,77,140,Ellos Kids
 7005985-01-27,girl,klanningar-kjolar,77,152,Ellos Kids
 7005985-01-27,girl,klanningar-kjolar,77,164,Ellos Kids
 7005949-01-27,girl,klanningar-kjolar,125,140,Ellos Kids
 7005949-01-27,girl,klanningar-kjolar,125,152,Ellos Kids
 7005949-01-27,girl,klanningar-kjolar,125,164,Ellos Kids
 7005952-01-27,girl,klanningar-kjolar,89,140,Ellos Kids
 7005952-01-27,girl,klanningar-kjolar,89,152,Ellos Kids
 7005952-01-27,girl,klanningar-kjolar,89,164,Ellos Kids
 7007624-02-27,girl,klanningar-kjolar,149,140,Ellos Kids
 7007624-02-27,girl,klanningar-kjolar,149,152,Ellos Kids
 7007624-02-27,girl,klanningar-kjolar,149,164,Ellos Kids
 7007007-03-134,girl,klanningar-kjolar,244,134,Ellos Kids
 7007007-03-134,girl,klanningar-kjolar,244,140,Ellos Kids
 7007007-03-134,girl,klanningar-kjolar,244,146,Ellos Kids
 7007007-03-134,girl,klanningar-kjolar,244,152,Ellos Kids
 7007007-03-134,girl,klanningar-kjolar,244,158,Ellos Kids
 7007007-03-134,girl,klanningar-kjolar,244,164,Ellos Kids
 7007007-01-134,girl,klanningar-kjolar,244,134,Ellos Kids
 7007007-01-134,girl,klanningar-kjolar,244,140,Ellos Kids
 7007007-01-134,girl,klanningar-kjolar,244,146,Ellos Kids
 7007007-01-134,girl,klanningar-kjolar,244,152,Ellos Kids
 7007007-01-134,girl,klanningar-kjolar,244,158,Ellos Kids
 7007007-01-134,girl,klanningar-kjolar,244,164,Ellos Kids
 7007625-01-27,girl,klanningar-kjolar,209,140,Ellos Kids
 7007625-01-27,girl,klanningar-kjolar,209,152,Ellos Kids
 7007625-01-27,girl,klanningar-kjolar,209,164,Ellos Kids
 7006800-01-31,girl,klanningar-kjolar,90,140,Ellos Kids
 7006800-01-31,girl,klanningar-kjolar,90,152,Ellos Kids
 7006800-01-31,girl,klanningar-kjolar,90,164,Ellos Kids
 7006799-02-27,girl,klanningar-kjolar,89,140,Ellos Kids
 7006799-02-27,girl,klanningar-kjolar,89,152,Ellos Kids
 7006799-02-27,girl,klanningar-kjolar,89,164,Ellos Kids
 7006801-01-134,girl,klanningar-kjolar,149,134,Ellos Kids
 7006801-01-134,girl,klanningar-kjolar,149,140,Ellos Kids
 7006801-01-134,girl,klanningar-kjolar,149,146,Ellos Kids
 7006801-01-134,girl,klanningar-kjolar,149,152,Ellos Kids
 7006801-01-134,girl,klanningar-kjolar,149,158,Ellos Kids
 7006801-01-134,girl,klanningar-kjolar,149,164,Ellos Kids
 7005169-01-134,girl,klanningar-kjolar,244,134,Ellos Kids
 7005169-01-134,girl,klanningar-kjolar,244,140,Ellos Kids
 7005169-01-134,girl,klanningar-kjolar,244,146,Ellos Kids
 7005169-01-134,girl,klanningar-kjolar,244,152,Ellos Kids
 7005169-01-134,girl,klanningar-kjolar,244,158,Ellos Kids
 7005169-01-134,girl,klanningar-kjolar,244,164,Ellos Kids
 7007009-02-146,girl,klanningar-kjolar,179,134,Ellos Kids
 7007009-02-146,girl,klanningar-kjolar,179,140,Ellos Kids
 7007009-02-146,girl,klanningar-kjolar,179,146,Ellos Kids
 7007009-02-146,girl,klanningar-kjolar,179,152,Ellos Kids
 7007009-02-146,girl,klanningar-kjolar,179,158,Ellos Kids
 7007009-02-146,girl,klanningar-kjolar,179,164,Ellos Kids
 7006799-01-27,girl,klanningar-kjolar,89,140,Ellos Kids
 7006799-01-27,girl,klanningar-kjolar,89,152,Ellos Kids
 7006799-01-27,girl,klanningar-kjolar,89,164,Ellos Kids
 7005169-02-134,girl,klanningar-kjolar,209,134,Ellos Kids
 7005169-02-134,girl,klanningar-kjolar,209,140,Ellos Kids
 7005169-02-134,girl,klanningar-kjolar,209,146,Ellos Kids
 7005169-02-134,girl,klanningar-kjolar,209,152,Ellos Kids
 7005169-02-134,girl,klanningar-kjolar,209,158,Ellos Kids
 7005169-02-134,girl,klanningar-kjolar,209,164,Ellos Kids
 7007008-01-140,girl,klanningar-kjolar,299,134,Ellos Kids
 7007008-01-140,girl,klanningar-kjolar,299,140,Ellos Kids
 7007008-01-140,girl,klanningar-kjolar,299,146,Ellos Kids
 7007008-01-140,girl,klanningar-kjolar,299,152,Ellos Kids
 7007008-01-140,girl,klanningar-kjolar,299,158,Ellos Kids
 7007008-01-140,girl,klanningar-kjolar,299,164,Ellos Kids
 7005386-01-140,girl,klanningar-kjolar,174,134,Ellos Kids
 7005386-01-140,girl,klanningar-kjolar,174,140,Ellos Kids
 7005386-01-140,girl,klanningar-kjolar,174,146,Ellos Kids
 7005386-01-140,girl,klanningar-kjolar,174,152,Ellos Kids
 7005386-01-140,girl,klanningar-kjolar,174,158,Ellos Kids
 7005386-01-140,girl,klanningar-kjolar,174,164,Ellos Kids
 7005984-01-31,girl,klanningar-kjolar,89,140,Ellos Kids
 7005984-01-31,girl,klanningar-kjolar,89,152,Ellos Kids
 7005984-01-31,girl,klanningar-kjolar,89,164,Ellos Kids
 7007011-01-134,girl,klanningar-kjolar,179,134,Ellos Kids
 7007011-01-134,girl,klanningar-kjolar,179,140,Ellos Kids
 7007011-01-134,girl,klanningar-kjolar,179,146,Ellos Kids
 7007011-01-134,girl,klanningar-kjolar,179,152,Ellos Kids
 7007011-01-134,girl,klanningar-kjolar,179,158,Ellos Kids
 7007011-01-134,girl,klanningar-kjolar,179,164,Ellos Kids
 7006799-03-27,girl,klanningar-kjolar,89,140,Ellos Kids
 7006799-03-27,girl,klanningar-kjolar,89,152,Ellos Kids
 7006799-03-27,girl,klanningar-kjolar,89,164,Ellos Kids
 7005233-01-146,girl,klanningar-kjolar,195,134,Ellos Kids
 7005233-01-146,girl,klanningar-kjolar,195,140,Ellos Kids
