article_no,gender,category,price,new_size,brand
19497783,boy,overdelar,499,122,Peak Performance
19497783,boy,overdelar,499,128,Peak Performance
19497783,boy,overdelar,499,140,Peak Performance
19497783,boy,overdelar,499,152,Peak Performance
19497783,boy,overdelar,499,164,Peak Performance
21209353,boy,overdelar,249,,Peak Performance
21209353,boy,overdelar,249,L,Peak Performance
21209353,boy,overdelar,249,X,Peak Performance
20738455,boy,overdelar,220,104,Peak Performance
20738455,boy,overdelar,220,110,Peak Performance
20738455,boy,overdelar,220,116,Peak Performance
20738455,boy,overdelar,220,128,Peak Performance
20738455,boy,overdelar,220,140,Peak Performance
20738455,boy,overdelar,220,152,Peak Performance
20738455,boy,overdelar,220,164,Peak Performance
20738455,boy,overdelar,220,176,Peak Performance
19739156,boy,overdelar,349,128,Peak Performance
19739156,boy,overdelar,349,134,Peak Performance
19739156,boy,overdelar,349,140,Peak Performance
19739156,boy,overdelar,349,146,Peak Performance
19739156,boy,overdelar,349,152,Peak Performance
19739156,boy,overdelar,349,158,Peak Performance
19739156,boy,overdelar,349,164,Peak Performance
19500246,boy,overdelar,299,56,Peak Performance
19500246,boy,overdelar,299,62,Peak Performance
19500246,boy,overdelar,299,68,Peak Performance
19500246,boy,overdelar,299,74,Peak Performance
19500246,boy,overdelar,299,80,Peak Performance
19500246,boy,overdelar,299,86,Peak Performance
19500246,boy,overdelar,299,92,Peak Performance
21208695,boy,overdelar,279,S,Peak Performance
21208695,boy,overdelar,279,,Peak Performance
21208695,boy,overdelar,279,L,Peak Performance
21208695,boy,overdelar,279,X,Peak Performance
20738312,boy,overdelar,450,62,Peak Performance
20738312,boy,overdelar,450,68,Peak Performance
20738312,boy,overdelar,450,74,Peak Performance
20738312,boy,overdelar,450,80,Peak Performance
20738312,boy,overdelar,450,86,Peak Performance
20738312,boy,overdelar,450,92,Peak Performance
20738312,boy,overdelar,450,98,Peak Performance
20738312,boy,overdelar,450,104,Peak Performance
19738790,boy,overdelar,499,128,Peak Performance
19738790,boy,overdelar,499,134,Peak Performance
19738790,boy,overdelar,499,140,Peak Performance
19738790,boy,overdelar,499,146,Peak Performance
19738790,boy,overdelar,499,158,Peak Performance
19738790,boy,overdelar,499,170,Peak Performance
19738790,boy,overdelar,499,176,Peak Performance
19497365,boy,overdelar,239,104,Peak Performance
19497365,boy,overdelar,239,116,Peak Performance
19497365,boy,overdelar,239,128,Peak Performance
19497365,boy,overdelar,239,140,Peak Performance
19497365,boy,overdelar,239,152,Peak Performance
19497365,boy,overdelar,239,164,Peak Performance
21209401,boy,overdelar,199,S,Peak Performance
21209401,boy,overdelar,199,,Peak Performance
21209401,boy,overdelar,199,L,Peak Performance
21209401,boy,overdelar,199,X,Peak Performance
20737146,boy,overdelar,200,92,Peak Performance
20737146,boy,overdelar,200,98,Peak Performance
20737146,boy,overdelar,200,104,Peak Performance
20737146,boy,overdelar,200,110,Peak Performance
20737146,boy,overdelar,200,116,Peak Performance
20737146,boy,overdelar,200,128,Peak Performance
20737146,boy,overdelar,200,140,Peak Performance
20737146,boy,overdelar,200,152,Peak Performance
20737146,boy,overdelar,200,164,Peak Performance
20737146,boy,overdelar,200,176,Peak Performance
19738530,boy,overdelar,299,62,Peak Performance
19738530,boy,overdelar,299,68,Peak Performance
19738530,boy,overdelar,299,74,Peak Performance
19738530,boy,overdelar,299,80,Peak Performance
19738530,boy,overdelar,299,86,Peak Performance
19738530,boy,overdelar,299,92,Peak Performance
19738530,boy,overdelar,299,98,Peak Performance
19738530,boy,overdelar,299,104,Peak Performance
18625303,boy,overdelar,149,98,Peak Performance
18625303,boy,overdelar,149,104,Peak Performance
18625303,boy,overdelar,149,116,Peak Performance
18625303,boy,overdelar,149,128,Peak Performance
18625303,boy,overdelar,149,140,Peak Performance
18625303,boy,overdelar,149,152,Peak Performance
20737085,boy,overdelar,220,104,Peak Performance
20737085,boy,overdelar,220,110,Peak Performance
20737085,boy,overdelar,220,116,Peak Performance
20737085,boy,overdelar,220,128,Peak Performance
20737085,boy,overdelar,220,140,Peak Performance
20737085,boy,overdelar,220,152,Peak Performance
20737085,boy,overdelar,220,164,Peak Performance
20737085,boy,overdelar,220,176,Peak Performance
19360241,boy,overdelar,199,104,Peak Performance
19360241,boy,overdelar,199,110,Peak Performance
19360241,boy,overdelar,199,116,Peak Performance
19360241,boy,overdelar,199,122,Peak Performance
19360241,boy,overdelar,199,128,Peak Performance
19360241,boy,overdelar,199,134,Peak Performance
19360241,boy,overdelar,199,140,Peak Performance
19739013,boy,overdelar,349,128,Peak Performance
19739013,boy,overdelar,349,134,Peak Performance
19739013,boy,overdelar,349,140,Peak Performance
19739013,boy,overdelar,349,146,Peak Performance
19739013,boy,overdelar,349,152,Peak Performance
19739013,boy,overdelar,349,158,Peak Performance
19739013,boy,overdelar,349,164,Peak Performance
20784769,boy,overdelar,299,86,Peak Performance
20784769,boy,overdelar,299,92,Peak Performance
20784769,boy,overdelar,299,98,Peak Performance
20784769,boy,overdelar,299,104,Peak Performance
20784769,boy,overdelar,299,110,Peak Performance
20784769,boy,overdelar,299,116,Peak Performance
20784769,boy,overdelar,299,128,Peak Performance
20736469,boy,overdelar,550,104,Peak Performance
20736469,boy,overdelar,550,110,Peak Performance
20736469,boy,overdelar,550,116,Peak Performance
20736469,boy,overdelar,550,128,Peak Performance
20736469,boy,overdelar,550,140,Peak Performance
20736469,boy,overdelar,550,152,Peak Performance
20736469,boy,overdelar,550,164,Peak Performance
20736469,boy,overdelar,550,176,Peak Performance
15548839,boy,overdelar,249,S,Peak Performance
15548839,boy,overdelar,249,,Peak Performance
15548839,boy,overdelar,249,L,Peak Performance
15548839,boy,overdelar,249,X,Peak Performance
19738652,boy,overdelar,229,128,Peak Performance
19738652,boy,overdelar,229,134,Peak Performance
19738652,boy,overdelar,229,140,Peak Performance
19738652,boy,overdelar,229,146,Peak Performance
19738652,boy,overdelar,229,152,Peak Performance
19738652,boy,overdelar,229,158,Peak Performance
19738652,boy,overdelar,229,164,Peak Performance
19738652,boy,overdelar,229,170,Peak Performance
19738652,boy,overdelar,229,176,Peak Performance
20784792,boy,overdelar,299,86,Peak Performance
20784792,boy,overdelar,299,92,Peak Performance
20784792,boy,overdelar,299,98,Peak Performance
20784792,boy,overdelar,299,104,Peak Performance
20784792,boy,overdelar,299,110,Peak Performance
20784792,boy,overdelar,299,116,Peak Performance
19739503,boy,overdelar,229,128,Peak Performance
19739503,boy,overdelar,229,134,Peak Performance
19739503,boy,overdelar,229,140,Peak Performance
19739503,boy,overdelar,229,146,Peak Performance
19739503,boy,overdelar,229,152,Peak Performance
19739503,boy,overdelar,229,158,Peak Performance
19739503,boy,overdelar,229,164,Peak Performance
19739503,boy,overdelar,229,170,Peak Performance
19739503,boy,overdelar,229,176,Peak Performance
18625237,boy,overdelar,179,74,Peak Performance
18625237,boy,overdelar,179,80,Peak Performance
18625237,boy,overdelar,179,86,Peak Performance
18625237,boy,overdelar,179,92,Peak Performance
19750417,boy,overdelar,399,128,Peak Performance
19750417,boy,overdelar,399,134,Peak Performance
19750417,boy,overdelar,399,140,Peak Performance
19750417,boy,overdelar,399,146,Peak Performance
19750417,boy,overdelar,399,152,Peak Performance
19750417,boy,overdelar,399,158,Peak Performance
19750417,boy,overdelar,399,164,Peak Performance
18625211,boy,overdelar,179,98,Peak Performance
18625211,boy,overdelar,179,104,Peak Performance
18625211,boy,overdelar,179,116,Peak Performance
18625211,boy,overdelar,179,128,Peak Performance
18625211,boy,overdelar,179,140,Peak Performance
18625211,boy,overdelar,179,152,Peak Performance
20736167,boy,overdelar,200,104,Peak Performance
20736167,boy,overdelar,200,110,Peak Performance
20736167,boy,overdelar,200,116,Peak Performance
20736167,boy,overdelar,200,128,Peak Performance
20736167,boy,overdelar,200,140,Peak Performance
20736167,boy,overdelar,200,152,Peak Performance
20736167,boy,overdelar,200,164,Peak Performance
20736167,boy,overdelar,200,176,Peak Performance
19705076,boy,overdelar,599,92,Peak Performance
19705076,boy,overdelar,599,98,Peak Performance
19705076,boy,overdelar,599,104,Peak Performance
19705076,boy,overdelar,599,110,Peak Performance
19705076,boy,overdelar,599,116,Peak Performance
21179777,boy,overdelar,600,116,Peak Performance
21179777,boy,overdelar,600,128,Peak Performance
21179777,boy,overdelar,600,140,Peak Performance
21179777,boy,overdelar,600,152,Peak Performance
21179777,boy,overdelar,600,164,Peak Performance
21179777,boy,overdelar,600,176,Peak Performance
15568411,boy,overdelar,450,116,Peak Performance
15568411,boy,overdelar,450,122,Peak Performance
15568411,boy,overdelar,450,128,Peak Performance
15568411,boy,overdelar,450,134,Peak Performance
15568411,boy,overdelar,450,146,Peak Performance
15568411,boy,overdelar,450,158,Peak Performance
15568411,boy,overdelar,450,172,Peak Performance
15568411,boy,overdelar,450,176,Peak Performance
21112924,boy,overdelar,910,110,Peak Performance
21112924,boy,overdelar,910,116,Peak Performance
21112924,boy,overdelar,910,128,Peak Performance
21112924,boy,overdelar,910,140,Peak Performance
21112924,boy,overdelar,910,152,Peak Performance
21112924,boy,overdelar,910,164,Peak Performance
21112924,boy,overdelar,910,176,Peak Performance
20740474,boy,overdelar,550,128,Peak Performance
20740474,boy,overdelar,550,140,Peak Performance
20740474,boy,overdelar,550,152,Peak Performance
20740474,boy,overdelar,550,164,Peak Performance
20483875,boy,overdelar,599,140,Peak Performance
20483875,boy,overdelar,599,152,Peak Performance
20483875,boy,overdelar,599,164,Peak Performance
20483875,boy,overdelar,599,176,Peak Performance
20738346,boy,overdelar,500,104,Peak Performance
20738346,boy,overdelar,500,110,Peak Performance
20738346,boy,overdelar,500,116,Peak Performance
20738346,boy,overdelar,500,128,Peak Performance
20738346,boy,overdelar,500,140,Peak Performance
20738346,boy,overdelar,500,152,Peak Performance
20738346,boy,overdelar,500,164,Peak Performance
20738346,boy,overdelar,500,176,Peak Performance
20741673,boy,overdelar,750,116,Peak Performance
20741673,boy,overdelar,750,128,Peak Performance
20741673,boy,overdelar,750,140,Peak Performance
20741673,boy,overdelar,750,152,Peak Performance
20741673,boy,overdelar,750,164,Peak Performance
20741673,boy,overdelar,750,176,Peak Performance
19738665,boy,overdelar,599,104,Peak Performance
19738665,boy,overdelar,599,110,Peak Performance
19738665,boy,overdelar,599,116,Peak Performance
19738665,boy,overdelar,599,122,Peak Performance
19738665,boy,overdelar,599,128,Peak Performance
21030754,boy,overdelar,895,137,Peak Performance
21030754,boy,overdelar,895,149,Peak Performance
21030754,boy,overdelar,895,161,Peak Performance
21030754,boy,overdelar,895,174,Peak Performance
21116861,boy,overdelar,899,128,Peak Performance
21116861,boy,overdelar,899,140,Peak Performance
21116861,boy,overdelar,899,152,Peak Performance
21116861,boy,overdelar,899,164,Peak Performance
15568408,boy,overdelar,550,116,Peak Performance
15568408,boy,overdelar,550,122,Peak Performance
15568408,boy,overdelar,550,128,Peak Performance
15568408,boy,overdelar,550,134,Peak Performance
15568408,boy,overdelar,550,146,Peak Performance
15568408,boy,overdelar,550,158,Peak Performance
15568408,boy,overdelar,550,172,Peak Performance
21194563,boy,overdelar,699,135,Peak Performance
21194563,boy,overdelar,699,150,Peak Performance
21194563,boy,overdelar,699,165,Peak Performance
21194563,boy,overdelar,699,175,Peak Performance
20495066,boy,overdelar,550,S,Peak Performance
20495066,boy,overdelar,550,,Peak Performance
20495066,boy,overdelar,550,L,Peak Performance
20495066,boy,overdelar,550,X,Peak Performance
19907754,boy,overdelar,650,110,Peak Performance
19907754,boy,overdelar,650,116,Peak Performance
19907754,boy,overdelar,650,128,Peak Performance
19907754,boy,overdelar,650,134,Peak Performance
19907754,boy,overdelar,650,146,Peak Performance
19907754,boy,overdelar,650,158,Peak Performance
19907754,boy,overdelar,650,172,Peak Performance
