article_no,gender,category,price,new_size,brand
21670327,boy,SWEATSHIRTS,169,128 ,zara
21670327,boy,SWEATSHIRTS,169,134 ,zara
21670327,boy,SWEATSHIRTS,169,140 ,zara
21670327,boy,SWEATSHIRTS,169,152 ,zara
21670327,boy,SWEATSHIRTS,169,164 ,zara
14091732,boy,SWEATSHIRTS,169,116 ,zara
14091732,boy,SWEATSHIRTS,169,122 ,zara
14091732,boy,SWEATSHIRTS,169,128 ,zara
14091732,boy,SWEATSHIRTS,169,134 ,zara
14091732,boy,SWEATSHIRTS,169,140 ,zara
14091732,boy,SWEATSHIRTS,169,152 ,zara
14091732,boy,SWEATSHIRTS,169,164 ,zara
12758199,boy,SWEATSHIRTS,139,116 ,zara
12758199,boy,SWEATSHIRTS,139,122 ,zara
12758199,boy,SWEATSHIRTS,139,128 ,zara
12758199,boy,SWEATSHIRTS,139,134 ,zara
12758199,boy,SWEATSHIRTS,139,140 ,zara
12758199,boy,SWEATSHIRTS,139,152 ,zara
12758199,boy,SWEATSHIRTS,139,164 ,zara
24574257,boy,SWEATSHIRTS,139,116 ,zara
24574257,boy,SWEATSHIRTS,139,122 ,zara
24574257,boy,SWEATSHIRTS,139,128 ,zara
24574257,boy,SWEATSHIRTS,139,134 ,zara
24574257,boy,SWEATSHIRTS,139,140 ,zara
24574257,boy,SWEATSHIRTS,139,152 ,zara
24574257,boy,SWEATSHIRTS,139,164 ,zara
24782658,boy,SWEATSHIRTS,139,116 ,zara
24782658,boy,SWEATSHIRTS,139,122 ,zara
24782658,boy,SWEATSHIRTS,139,128 ,zara
24782658,boy,SWEATSHIRTS,139,134 ,zara
24782658,boy,SWEATSHIRTS,139,140 ,zara
24782658,boy,SWEATSHIRTS,139,152 ,zara
24782658,boy,SWEATSHIRTS,139,164 ,zara
12755393,boy,SWEATSHIRTS,169,116 ,zara
12755393,boy,SWEATSHIRTS,169,122 ,zara
12755393,boy,SWEATSHIRTS,169,128 ,zara
12755393,boy,SWEATSHIRTS,169,134 ,zara
12755393,boy,SWEATSHIRTS,169,140 ,zara
12755393,boy,SWEATSHIRTS,169,152 ,zara
12755393,boy,SWEATSHIRTS,169,164 ,zara
21671338,boy,SWEATSHIRTS,139,110 ,zara
21671338,boy,SWEATSHIRTS,139,116 ,zara
21671338,boy,SWEATSHIRTS,139,122 ,zara
21671338,boy,SWEATSHIRTS,139,128 ,zara
21671338,boy,SWEATSHIRTS,139,134 ,zara
21671338,boy,SWEATSHIRTS,139,140 ,zara
21671338,boy,SWEATSHIRTS,139,152 ,zara
21671338,boy,SWEATSHIRTS,139,164 ,zara
12755501,boy,SWEATSHIRTS,139,110 ,zara
12755501,boy,SWEATSHIRTS,139,116 ,zara
12755501,boy,SWEATSHIRTS,139,122 ,zara
12755501,boy,SWEATSHIRTS,139,128 ,zara
12755501,boy,SWEATSHIRTS,139,134 ,zara
12755501,boy,SWEATSHIRTS,139,140 ,zara
12755501,boy,SWEATSHIRTS,139,152 ,zara
12755501,boy,SWEATSHIRTS,139,164 ,zara
14569271,boy,SWEATSHIRTS,169,116 ,zara
14569271,boy,SWEATSHIRTS,169,122 ,zara
14569271,boy,SWEATSHIRTS,169,128 ,zara
14569271,boy,SWEATSHIRTS,169,134 ,zara
14569271,boy,SWEATSHIRTS,169,140 ,zara
14569271,boy,SWEATSHIRTS,169,152 ,zara
14569271,boy,SWEATSHIRTS,169,164 ,zara
14864939,boy,SWEATSHIRTS,169,116 ,zara
14864939,boy,SWEATSHIRTS,169,122 ,zara
14864939,boy,SWEATSHIRTS,169,128 ,zara
14864939,boy,SWEATSHIRTS,169,134 ,zara
14864939,boy,SWEATSHIRTS,169,140 ,zara
14864939,boy,SWEATSHIRTS,169,152 ,zara
14864939,boy,SWEATSHIRTS,169,164 ,zara
24574258,boy,SWEATSHIRTS,139,110 ,zara
24574258,boy,SWEATSHIRTS,139,116 ,zara
24574258,boy,SWEATSHIRTS,139,122 ,zara
24574258,boy,SWEATSHIRTS,139,128 ,zara
24574258,boy,SWEATSHIRTS,139,134 ,zara
24574258,boy,SWEATSHIRTS,139,140 ,zara
24574258,boy,SWEATSHIRTS,139,152 ,zara
24574258,boy,SWEATSHIRTS,139,164 ,zara
24782657,boy,SWEATSHIRTS,139,110 ,zara
24782657,boy,SWEATSHIRTS,139,116 ,zara
24782657,boy,SWEATSHIRTS,139,122 ,zara
24782657,boy,SWEATSHIRTS,139,128 ,zara
